06235, 20161109, 2230,        10Min,          D1H,             0,     0,
06235, 20161109, 2230,        10Min,          hm2,              , 22064,
06235, 20161109, 2230,        10Min,          hm3,              , 22064,
06235, 20161109, 2230,        10Min,            n,             8,     0,
06235, 20161109, 2230,        10Min,           n1,             2,     0,
06235, 20161109, 2230,        10Min,           n2,             3,     0,
06235, 20161109, 2230,        10Min,           n3,             8,     0,
06235, 20161109, 2230,        10Min,           nc,             8,     0,
06235, 20161109, 2230,        10Min,          nc1,             2,     0,
06235, 20161109, 2230,        10Min,          nc2,             3,     0,
06235, 20161109, 2230,        10Min,          nc3,             8,     0,
06235, 20161109, 2230,        10Min,          nhc,             8,     0,
06235, 20161109, 2230,        10Min,           nm,              , 22064,
06235, 20161109, 2230,        10Min,          nm1,              , 22064,
06235, 20161109, 2230,        10Min,          nm2,              , 22064,
06235, 20161109, 2230,        10Min,          nm3,              , 22064,
06235, 20161109, 2230,        10Min,           p0,      1002.668,     0,
06235, 20161109, 2230,        10Min,           pg,             0,     0,
06235, 20161109, 2230,        10Min,           pp,      1002.738,     0,
06235, 20161109, 2230,        10Min,           pr,             0,     0,
06235, 20161109, 2230,        10Min,           ps,        1002.6,     0,
06235, 20161109, 2230,        10Min,          pwc,             0,     0,
06235, 20161109, 2230,        10Min,           qg,             1,     0,
06235, 20161109, 2230,        10Min,          qgn,             1,     0,
06235, 20161109, 2230,        10Min,          qgx,             1,     0,
06235, 20161109, 2230,        10Min,          qnh,      1002.736,     0,
06235, 20161109, 2230,        10Min,           rg,             0,     0,
06235, 20161109, 2230,        10Min,           rh,            85,     0,
06235, 20161109, 2230,        10Min,          rhb,             1,     0,
06235, 20161109, 2230,        10Min,           sq,             0,     0,
06235, 20161109, 2230,        10Min,           ss,             0,     0,
06235, 20161109, 2230,        10Min,           ta,           4.1,     0,
06235, 20161109, 2230,        10Min,           tb,      3.080182,     0,
06235, 20161109, 2230,        10Min,           td,             2,     0,
06235, 20161109, 2230,        10Min,          tgn,           3.9,     0,
06235, 20161109, 2230,        10Min,           tn,           4.1,     0,
06235, 20161109, 2230,        10Min,           tx,           4.2,     0,
06235, 20161109, 2230,        10Min,           vv,          7280,     0,
06235, 20161109, 2230,        10Min,           ww,            10, 12832,
06235, 20161109, 2230,        10Min,        ww-10,            10,     0,
06235, 20161109, 2230,        10Min,           za,          4.62,     0,
06235, 20161109, 2230,        10Min,           zm,          7280,     0,
06340, 20161109, 2230,        10Min,        Sav1H,          .621,     0,
06340, 20161109, 2230,        10Min,        Sax1H,            .7,     0,
06340, 20161109, 2230,        10Min,        Sax3H,          1.01,     0,
06340, 20161109, 2230,        10Min,        Sax6H,          1.83,     0,
06340, 20161109, 2230,        10Min,         Sx1H,          1.19,     0,
06340, 20161109, 2230,        10Min,         Sx3H,          1.19,     0,
06340, 20161109, 2230,        10Min,         Sx6H,          2.64,     0,
06340, 20161109, 2230,        10Min,        Tgn12,           3.2,     0,
06340, 20161109, 2230,        10Min,        Tgn14,           3.2,     0,
06340, 20161109, 2230,        10Min,         Tgn6,           3.2,     0,
06340, 20161109, 2230,        10Min,         Tn12,           3.4,     0,
06340, 20161109, 2230,        10Min,         Tn14,           3.4,     0,
06340, 20161109, 2230,        10Min,          Tn6,           3.4,     0,
06340, 20161109, 2230,        10Min,         Tx12,           5.1,     0,
06340, 20161109, 2230,        10Min,         Tx24,           5.1,     0,
06340, 20161109, 2230,        10Min,          Tx6,           4.3,     0,
06340, 20161109, 2230,        10Min,          W10,             6, 12832,
06340, 20161109, 2230,        10Min,       W10-10,             5,     0,
06340, 20161109, 2230,        10Min,           dd,         104.7,     0,
06340, 20161109, 2230,        10Min,          dsd,          24.1,     0,
06340, 20161109, 2230,        10Min,           ff,           .53,     0,
06340, 20161109, 2230,        10Min,          ffs,           .53,     0,
06340, 20161109, 2230,        10Min,          fsd,           .12,     0,
06340, 20161109, 2230,        10Min,           fx,           .86,     0,
06340, 20161109, 2230,        10Min,          fxs,           .86,     0,
06340, 20161109, 2230,        10Min,          gff,           .86,     0,
06340, 20161109, 2230,        10Min,         gffs,           .86,     0,
06340, 20161109, 2230,        10Min,            h,      2684.921,     0,
06340, 20161109, 2230,        10Min,           h1,      2684.921,     0,
06340, 20161109, 2230,        10Min,           h2,      3014.921,     0,
06340, 20161109, 2230,        10Min,           h3,      3634.921,     0,
06340, 20161109, 2230,        10Min,           hc,      2684.921,     0,
06340, 20161109, 2230,        10Min,          hc1,      2684.921,     0,
06340, 20161109, 2230,        10Min,          hc2,      3014.921,     0,
06340, 20161109, 2230,        10Min,          hc3,      3634.921,     0,
06340, 20161109, 2230,        10Min,            n,             7,     0,
06340, 20161109, 2230,        10Min,           n1,             3,     0,
06340, 20161109, 2230,        10Min,           n2,             6,     0,
06340, 20161109, 2230,        10Min,           n3,             7,     0,
06340, 20161109, 2230,        10Min,           nc,             8,     0,
06340, 20161109, 2230,        10Min,          nc1,             3,     0,
06340, 20161109, 2230,        10Min,          nc2,             6,     0,
06340, 20161109, 2230,        10Min,          nc3,             7,     0,
06340, 20161109, 2230,        10Min,          nhc,             8,     0,
06340, 20161109, 2230,        10Min,           p0,      1000.493,     0,
06340, 20161109, 2230,        10Min,           pg,          .377,     0,
06340, 20161109, 2230,        10Min,           pp,      1002.347,     0,
06340, 20161109, 2230,        10Min,           pr,           600,     0,
06340, 20161109, 2230,        10Min,           ps,        1000.3,     0,
06340, 20161109, 2230,        10Min,          pwc,            57,     0,
06340, 20161109, 2230,        10Min,          qnh,        1002.3,     0,
06340, 20161109, 2230,        10Min,           rh,            97,     0,
06340, 20161109, 2230,        10Min,          rhb,             1,     0,
06340, 20161109, 2230,        10Min,           sq,             0,     0,
06340, 20161109, 2230,        10Min,           ta,           3.6,     0,
06340, 20161109, 2230,        10Min,           tb,      3.402526,     0,
06340, 20161109, 2230,        10Min,           td,           3.3,     0,
06340, 20161109, 2230,        10Min,          tgn,           3.6,     0,
06340, 20161109, 2230,        10Min,           tn,           3.6,     0,
06340, 20161109, 2230,        10Min,           tx,           3.7,     0,
06340, 20161109, 2230,        10Min,           vv,              , 22064,
06340, 20161109, 2230,        10Min,           ww,            58, 12832,
06340, 20161109, 2230,        10Min,        ww-10,            52,     0,
06340, 20161109, 2230,        10Min,           za,              , 22064,
06340, 20161109, 2230,        10Min,           zm,          6030,     0,
06344, 20161109, 2230,        10Min,          D1H,      51.20001,     0,
06344, 20161109, 2230,        10Min,          Q1H,           .36,     0,
06344, 20161109, 2230,        10Min,         R12H,      3.503983,     0,
06344, 20161109, 2230,        10Min,          R1H,          .037,     0,
06344, 20161109, 2230,        10Min,         R24H,       4.33465,     0,
06344, 20161109, 2230,        10Min,          R6H,      .5738178,     0,
06344, 20161109, 2230,        10Min,        Sav1H,      1.274833,     0,
06344, 20161109, 2230,        10Min,        Sax1H,          1.56,     0,
06344, 20161109, 2230,        10Min,        Sax3H,          2.02,     0,
06344, 20161109, 2230,        10Min,        Sax6H,          3.01,     0,
06344, 20161109, 2230,        10Min,         Sx1H,          1.93,     0,
06344, 20161109, 2230,        10Min,         Sx3H,          2.86,     0,
06344, 20161109, 2230,        10Min,         Sx6H,          4.08,     0,
06344, 20161109, 2230,        10Min,        Tgn12,           2.8,     0,
06344, 20161109, 2230,        10Min,        Tgn14,           2.8,     0,
06344, 20161109, 2230,        10Min,         Tgn6,           2.8,     0,
06344, 20161109, 2230,        10Min,         Tn12,           3.2,     0,
06344, 20161109, 2230,        10Min,         Tn14,           3.2,     0,
06344, 20161109, 2230,        10Min,          Tn6,           3.2,     0,
06344, 20161109, 2230,        10Min,         Tx12,           5.2,     0,
06344, 20161109, 2230,        10Min,         Tx24,           5.2,     0,
06344, 20161109, 2230,        10Min,          Tx6,           4.5,     0,
06344, 20161109, 2230,        10Min,          W10,             5, 12832,
06344, 20161109, 2230,        10Min,       W10-10,             6,     0,
06344, 20161109, 2230,        10Min,           dd,          47.4,     0,
06344, 20161109, 2230,        10Min,           dr,           300,     0,
06344, 20161109, 2230,        10Min,          dsd,           6.2,     0,
06344, 20161109, 2230,        10Min,           ff,          1.52,     0,
06344, 20161109, 2230,        10Min,          ffs,          1.52,     0,
06344, 20161109, 2230,        10Min,          fsd,           .18,     0,
06344, 20161109, 2230,        10Min,           fx,          1.93,     0,
06344, 20161109, 2230,        10Min,          fxs,          1.93,     0,
06344, 20161109, 2230,        10Min,          gff,          1.93,     0,
06344, 20161109, 2230,        10Min,         gffs,          1.93,     0,
06344, 20161109, 2230,        10Min,            h,      804.9213,     0,
06344, 20161109, 2230,        10Min,           h1,      804.9213,     0,
06344, 20161109, 2230,        10Min,           h2,      1124.921,     0,
06344, 20161109, 2230,        10Min,           h3,      1554.921,     0,
06344, 20161109, 2230,        10Min,           hc,      804.9213,     0,
06344, 20161109, 2230,        10Min,          hc1,      804.9213,     0,
06344, 20161109, 2230,        10Min,          hc2,      1124.921,     0,
06344, 20161109, 2230,        10Min,          hc3,      1554.921,     0,
06344, 20161109, 2230,        10Min,           hm,              , 22064,
06344, 20161109, 2230,        10Min,          hm1,              , 22064,
06344, 20161109, 2230,        10Min,          hm2,              , 22064,
06344, 20161109, 2230,        10Min,          hm3,              , 22064,
06344, 20161109, 2230,        10Min,            n,             8,     0,
06344, 20161109, 2230,        10Min,           n1,             3,     0,
06344, 20161109, 2230,        10Min,           n2,             6,     0,
06344, 20161109, 2230,        10Min,           n3,             8,     0,
06344, 20161109, 2230,        10Min,           nc,             8,     0,
06344, 20161109, 2230,        10Min,          nc1,             3,     0,
06344, 20161109, 2230,        10Min,          nc2,             6,     0,
06344, 20161109, 2230,        10Min,          nc3,             8,     0,
06344, 20161109, 2230,        10Min,          nhc,             8,     0,
06344, 20161109, 2230,        10Min,           nm,              , 22064,
06344, 20161109, 2230,        10Min,          nm1,              , 22064,
06344, 20161109, 2230,        10Min,          nm2,              , 22064,
06344, 20161109, 2230,        10Min,          nm3,              , 22064,
06344, 20161109, 2230,        10Min,           p0,      1002.977,     0,
06344, 20161109, 2230,        10Min,           pg,          .122,     0,
06344, 20161109, 2230,        10Min,           pp,      1002.342,     0,
06344, 20161109, 2230,        10Min,           pr,           528,     0,
06344, 20161109, 2230,        10Min,           ps,        1002.9,     0,
06344, 20161109, 2230,        10Min,          pwc,            50,     0,
06344, 20161109, 2230,        10Min,           qg,             1,     0,
06344, 20161109, 2230,        10Min,          qgn,             1,     0,
06344, 20161109, 2230,        10Min,          qgx,             1,     0,
06344, 20161109, 2230,        10Min,          qnh,      1002.359,     0,
06344, 20161109, 2230,        10Min,           rg,           .06,     0,
06344, 20161109, 2230,        10Min,           rh,            98,     0,
06344, 20161109, 2230,        10Min,          rhb,             1,     0,
06344, 20161109, 2230,        10Min,           sq,             0,     0,
06344, 20161109, 2230,        10Min,           ss,             0,     0,
06344, 20161109, 2230,        10Min,           ta,           3.9,     0,
06344, 20161109, 2230,        10Min,           tb,      3.766824,     0,
06344, 20161109, 2230,        10Min,           td,           3.6,     0,
06344, 20161109, 2230,        10Min,          tgn,           3.8,     0,
06344, 20161109, 2230,        10Min,           tn,           3.9,     0,
06344, 20161109, 2230,        10Min,           tx,           3.9,     0,
06344, 20161109, 2230,        10Min,           vv,          4340,     0,
06344, 20161109, 2230,        10Min,           ww,            51, 12832,
06344, 20161109, 2230,        10Min,        ww-10,            61,     0,
06344, 20161109, 2230,        10Min,           za,             4,     0,
06344, 20161109, 2230,        10Min,           zm,          4340,     0,
06375, 20161109, 2230,        10Min,          D1H,      3.000001,     0,
06375, 20161109, 2230,        10Min,          Q1H,             0,     0,
06375, 20161109, 2230,        10Min,         R12H,      7.238167,     0,
06375, 20161109, 2230,        10Min,          R1H,          .024,     0,
06375, 20161109, 2230,        10Min,         R24H,         8.054,     0,
06375, 20161109, 2230,        10Min,        Sav1H,      .8558334,     0,
06375, 20161109, 2230,        10Min,        Sax1H,           .96,     0,
06375, 20161109, 2230,        10Min,        Sax3H,          1.15,     0,
06375, 20161109, 2230,        10Min,        Sax6H,          3.36,     0,
06375, 20161109, 2230,        10Min,         Sx1H,          1.29,     0,
06375, 20161109, 2230,        10Min,         Sx3H,          1.75,     0,
06375, 20161109, 2230,        10Min,         Sx6H,          4.74,     0,
06375, 20161109, 2230,        10Min,        Tgn12,           2.6,     0,
06375, 20161109, 2230,        10Min,        Tgn14,           2.4,     0,
06375, 20161109, 2230,        10Min,         Tgn6,           2.6,     0,
06375, 20161109, 2230,        10Min,         Tn12,           2.8,     0,
06375, 20161109, 2230,        10Min,         Tn14,           2.4,     0,
06375, 20161109, 2230,        10Min,          Tn6,           2.8,     0,
06375, 20161109, 2230,        10Min,         Tx12,           4.6,     0,
06375, 20161109, 2230,        10Min,         Tx24,           4.6,     0,
06375, 20161109, 2230,        10Min,          Tx6,           4.6,     0,
06375, 20161109, 2230,        10Min,          W10,             0, 12832,
06375, 20161109, 2230,        10Min,       W10-10,             8,     0,
06375, 20161109, 2230,        10Min,           dd,         282.8,     0,
06375, 20161109, 2230,        10Min,           dr,             0,     0,
06375, 20161109, 2230,        10Min,          dsd,           5.8,     0,
06375, 20161109, 2230,        10Min,           ff,           .96,     0,
06375, 20161109, 2230,        10Min,          ffs,           .96,     0,
06375, 20161109, 2230,        10Min,          fsd,           .08,     0,
06375, 20161109, 2230,        10Min,           fx,          1.29,     0,
06375, 20161109, 2230,        10Min,          fxs,          1.29,     0,
06375, 20161109, 2230,        10Min,          gff,          1.29,     0,
06375, 20161109, 2230,        10Min,         gffs,          1.29,     0,
06375, 20161109, 2230,        10Min,            h,      1004.921,     0,
06375, 20161109, 2230,        10Min,           h1,      1004.921,     0,
06375, 20161109, 2230,        10Min,           h2,      1254.921,     0,
06375, 20161109, 2230,        10Min,           hc,      1004.921,     0,
06375, 20161109, 2230,        10Min,          hc1,      1004.921,     0,
06375, 20161109, 2230,        10Min,          hc2,      1254.921,     0,
06375, 20161109, 2230,        10Min,          hc3,             0,     0,
06375, 20161109, 2230,        10Min,            n,             8,     0,
06375, 20161109, 2230,        10Min,           n1,             4,     0,
06375, 20161109, 2230,        10Min,           n2,             8,     0,
06375, 20161109, 2230,        10Min,           n3,             0,     0,
06375, 20161109, 2230,        10Min,           nc,             8,     0,
06375, 20161109, 2230,        10Min,          nc1,             4,     0,
06375, 20161109, 2230,        10Min,          nc2,             8,     0,
06375, 20161109, 2230,        10Min,          nc3,             0,     0,
06375, 20161109, 2230,        10Min,          nhc,             8,     0,
06375, 20161109, 2230,        10Min,           p0,      999.4926,     0,
06375, 20161109, 2230,        10Min,           pg,             0,     0,
06375, 20161109, 2230,        10Min,           pp,      1001.944,     0,
06375, 20161109, 2230,        10Min,           pr,             0,     0,
06375, 20161109, 2230,        10Min,           ps,         999.2,     0,
06375, 20161109, 2230,        10Min,          pwc,             0,     0,
06375, 20161109, 2230,        10Min,           qg,             0,     0,
06375, 20161109, 2230,        10Min,          qgn,             0,     0,
06375, 20161109, 2230,        10Min,          qgx,             0,     0,
06375, 20161109, 2230,        10Min,          qnh,      1001.877,     0,
06375, 20161109, 2230,        10Min,           rg,          .018,  8192,
06375, 20161109, 2230,        10Min,           rh,            95,     0,
06375, 20161109, 2230,        10Min,          rhb,             1,     0,
06375, 20161109, 2230,        10Min,           ss,             0,     0,
06375, 20161109, 2230,        10Min,           td,           2.3,     0,
06375, 20161109, 2230,        10Min,          tgn,           2.6,     0,
06375, 20161109, 2230,        10Min,           tn,           2.8,     0,
06375, 20161109, 2230,        10Min,           tx,           2.9,     0,
06375, 20161109, 2230,        10Min,           vv,              , 22064,
06375, 20161109, 2230,        10Min,           ww,            21, 12832,
06375, 20161109, 2230,        10Min,        ww-10,            80,     0,
06375, 20161109, 2230,        10Min,           za,              , 22048,
06375, 20161109, 2230,        10Min,           zm,          6180,     0,
06252, 20161109, 2220,        10Min,        Sav1H,      7.466914,     0,
06252, 20161109, 2220,        10Min,        Sax1H,      7.839244,     0,
06252, 20161109, 2220,        10Min,        Sax3H,      7.839244,     0,
06252, 20161109, 2220,        10Min,        Sax6H,      8.326659,     0,
06252, 20161109, 2220,        10Min,         Sx1H,       9.38611,     0,
06252, 20161109, 2220,        10Min,         Sx3H,      9.631112,     0,
06252, 20161109, 2220,        10Min,         Sx6H,       10.2056,     0,
06252, 20161109, 2220,        10Min,         Tn12,           6.8,     0,
06252, 20161109, 2220,        10Min,         Tn14,           6.3,     0,
06252, 20161109, 2220,        10Min,          Tn6,             7,     0,
06252, 20161109, 2220,        10Min,         Tx12,           7.9,     0,
06252, 20161109, 2220,        10Min,          Tx6,           7.7,     0,
06252, 20161109, 2220,        10Min,           dd,         100.5, 13840,
06252, 20161109, 2220,        10Min,          dsd,             5, 13840,
06252, 20161109, 2220,        10Min,           ff,      7.067505,     0,
06252, 20161109, 2220,        10Min,          ffs,           8.7, 13840,
06252, 20161109, 2220,        10Min,          gff,      9.090419,     0,
06252, 20161109, 2220,        10Min,         gffs,         10.76, 13840,
06252, 20161109, 2220,        10Min,         h10z,            28, 13840,
06252, 20161109, 2220,        10Min,         h1d3,           124,     0,
06252, 20161109, 2220,        10Min,           p0,      997.5181,     0,
06252, 20161109, 2220,        10Min,           pp,      1002.095,     0,
06252, 20161109, 2220,        10Min,           ps,         998.3, 13840,
06252, 20161109, 2220,        10Min,          qnh,      1002.044,     0,
06252, 20161109, 2220,        10Min,         rh10,            75, 13840,
06252, 20161109, 2220,        10Min,          t10,           7.3, 13840,
06252, 20161109, 2220,        10Min,         td10,           3.2, 13840,
06252, 20161109, 2220,        10Min,        th1d3,           5.2,     0,
06252, 20161109, 2220,        10Min,           tn,           7.2, 13840,
06252, 20161109, 2220,        10Min,         tw10,            13, 13840,
06252, 20161109, 2220,        10Min,           tx,           7.5, 13840,
06252, 20161109, 2220,        10Min,           zm,              , 22064,
06320, 20161109, 2220,        10Min,        Sav1H,      4.323257,     0,
06320, 20161109, 2220,        10Min,        Sax1H,      4.694153,     0,
06320, 20161109, 2220,        10Min,        Sax3H,      4.694153,     0,
06320, 20161109, 2220,        10Min,        Sax6H,      4.694153,     0,
06320, 20161109, 2220,        10Min,         Sx1H,      6.163127,     0,
06320, 20161109, 2220,        10Min,         Sx3H,      6.163127,     0,
06320, 20161109, 2220,        10Min,         Sx6H,      6.163127,     0,
06320, 20161109, 2220,        10Min,         Tn12,           5.7,     0,
06320, 20161109, 2220,        10Min,         Tn14,           5.6,     0,
06320, 20161109, 2220,        10Min,          Tn6,           5.7,     0,
06320, 20161109, 2220,        10Min,         Tx12,           6.3,     0,
06320, 20161109, 2220,        10Min,          Tx6,           6.3,     0,
06320, 20161109, 2220,        10Min,           dd,         149.7, 13840,
06320, 20161109, 2220,        10Min,          dsd,           5.2, 13840,
06320, 20161109, 2220,        10Min,           ff,      4.694153,     0,
06320, 20161109, 2220,        10Min,          ffs,           5.4, 13840,
06320, 20161109, 2220,        10Min,          gff,      6.163127,     0,
06320, 20161109, 2220,        10Min,         gffs,           6.9, 13840,
06320, 20161109, 2220,        10Min,          h10,            79, 13840,
06320, 20161109, 2220,        10Min,         h1d3,            54,     0,
06320, 20161109, 2220,        10Min,           p0,      998.9551,     0,
06320, 20161109, 2220,        10Min,           pp,      1001.645,     0,
06320, 20161109, 2220,        10Min,           ps,         999.3,     0,
06320, 20161109, 2220,        10Min,          qnh,      1001.598,     0,
06320, 20161109, 2220,        10Min,         rh10,            89, 13842,
06320, 20161109, 2220,        10Min,          t10,           6.1, 13842,
06320, 20161109, 2220,        10Min,         td10,           4.4, 13842,
06320, 20161109, 2220,        10Min,        th1d3,           5.8,     0,
06320, 20161109, 2220,        10Min,           tn,             6, 13842,
06320, 20161109, 2220,        10Min,         tw10,          13.4, 13840,
06320, 20161109, 2220,        10Min,           tx,           6.2, 13842,
06320, 20161109, 2220,        10Min,           zm,          8750, 13840,
06321, 20161109, 2220,        10Min,        Sav1H,      8.086724,     0,
06321, 20161109, 2220,        10Min,        Sax1H,      8.616929,     0,
06321, 20161109, 2220,        10Min,        Sax3H,      8.616929,     0,
06321, 20161109, 2220,        10Min,        Sax6H,      8.616929,     0,
06321, 20161109, 2220,        10Min,         Sx1H,      10.03489,     0,
06321, 20161109, 2220,        10Min,         Sx3H,      10.03489,     0,
06321, 20161109, 2220,        10Min,         Sx6H,      10.03489,     0,
06321, 20161109, 2220,        10Min,         Tn12,           6.5,     0,
06321, 20161109, 2220,        10Min,         Tn14,           6.5,     0,
06321, 20161109, 2220,        10Min,          Tn6,           6.6,     0,
06321, 20161109, 2220,        10Min,         Tx12,           8.6,     0,
06321, 20161109, 2220,        10Min,          Tx6,           8.6,     0,
06321, 20161109, 2220,        10Min,           dd,           270,     0,
06321, 20161109, 2220,        10Min,          dsd,           4.8,     0,
06321, 20161109, 2220,        10Min,           ff,      8.581285,     0,
06321, 20161109, 2220,        10Min,          ffs,          9.63,     0,
06321, 20161109, 2220,        10Min,          gff,      10.03489,     0,
06321, 20161109, 2220,        10Min,         gffs,         11.01,     0,
06321, 20161109, 2220,        10Min,          h10,            63,     0,
06321, 20161109, 2220,        10Min,         h1d3,           163,     0,
06321, 20161109, 2220,        10Min,           p0,      998.8359,     0,
06321, 20161109, 2220,        10Min,           pp,      1001.145,     0,
06321, 20161109, 2220,        10Min,           ps,           999,     0,
06321, 20161109, 2220,        10Min,          qnh,      1001.119,     0,
06321, 20161109, 2220,        10Min,         rh10,            83,     0,
06321, 20161109, 2220,        10Min,          t10,           8.3,     0,
06321, 20161109, 2220,        10Min,         td10,           5.6,     0,
06321, 20161109, 2220,        10Min,        th1d3,           5.5,     0,
06321, 20161109, 2220,        10Min,           tn,           8.2,     0,
06321, 20161109, 2220,        10Min,         tw10,          13.3,     0,
06321, 20161109, 2220,        10Min,           tx,           8.3,     0,
06321, 20161109, 2220,        10Min,           zm,         30300,     0,
06285, 20161109, 2200,        10Min,        Sav1H,       6.19505,     0,
06285, 20161109, 2200,        10Min,        Sax1H,      6.427736,     0,
06285, 20161109, 2200,        10Min,        Sax3H,       7.62708,     0,
06285, 20161109, 2200,        10Min,        Sax6H,      8.011245,     0,
06285, 20161109, 2200,        10Min,         Sx1H,      8.609623,     0,
06285, 20161109, 2200,        10Min,         Sx3H,      9.293077,     0,
06285, 20161109, 2200,        10Min,         Sx6H,      10.47014,     0,
06285, 20161109, 2200,        10Min,           dd,          92.7,     1,
06285, 20161109, 2200,        10Min,           ff,      6.156009,     0,
06285, 20161109, 2200,        10Min,          ffs,          6.57,     1,
06285, 20161109, 2200,        10Min,          gff,      7.831244,     0,
06285, 20161109, 2200,        10Min,         gffs,          8.25,     1,
06209, 20161109, 2200,        10Min,        Sav1H,       4.05122,     0,
06209, 20161109, 2200,        10Min,        Sax1H,      4.341269,     0,
06209, 20161109, 2200,        10Min,        Sax3H,      4.596637,     0,
06209, 20161109, 2200,        10Min,        Sax6H,      5.551905,     0,
06209, 20161109, 2200,        10Min,         Sx1H,      5.365562,     0,
06209, 20161109, 2200,        10Min,         Sx3H,      5.948983,     0,
06209, 20161109, 2200,        10Min,         Sx6H,      6.800205,     0,
06209, 20161109, 2200,        10Min,           dd,          98.7,     1,
06209, 20161109, 2200,        10Min,          dsd,             6,     1,
06209, 20161109, 2200,        10Min,           ff,      4.341269,     0,
06209, 20161109, 2200,        10Min,          ffs,          4.59,     1,
06209, 20161109, 2200,        10Min,          gff,      5.336869,     0,
06209, 20161109, 2200,        10Min,         gffs,          5.58,     1,
06308, 20161109, 2200,        10Min,        Sav1H,      10.13472,     0,
06308, 20161109, 2200,        10Min,        Sax1H,      10.39869,     0,
06308, 20161109, 2200,        10Min,        Sax3H,      10.39869,     0,
06308, 20161109, 2200,        10Min,        Sax6H,      10.39869,     0,
06308, 20161109, 2200,        10Min,         Sx1H,      12.24872,     0,
06308, 20161109, 2200,        10Min,         Sx3H,      12.24872,     0,
06308, 20161109, 2200,        10Min,         Sx6H,      12.24872,     0,
06308, 20161109, 2200,        10Min,           dd,         288.6,     1,
06308, 20161109, 2200,        10Min,           ff,      10.34213,     0,
06308, 20161109, 2200,        10Min,          ffs,         10.97,     1,
06308, 20161109, 2200,        10Min,          gff,      11.68589,     0,
06308, 20161109, 2200,        10Min,         gffs,         12.25,     1,
06312, 20161109, 2200,        10Min,        Sav1H,      4.891415,     0,
06312, 20161109, 2200,        10Min,        Sax1H,      5.419492,     0,
06312, 20161109, 2200,        10Min,        Sax3H,      5.419492,     0,
06312, 20161109, 2200,        10Min,        Sax6H,      5.419492,     0,
06312, 20161109, 2200,        10Min,         Sx1H,      6.226348,     0,
06312, 20161109, 2200,        10Min,         Sx3H,      6.226348,     0,
06312, 20161109, 2200,        10Min,         Sx6H,      6.226348,     0,
06312, 20161109, 2200,        10Min,           dd,         159.1,     1,
06312, 20161109, 2200,        10Min,           ff,      5.419492,     0,
06312, 20161109, 2200,        10Min,          ffs,          5.73,     1,
06312, 20161109, 2200,        10Min,          gff,      6.226348,     0,
06312, 20161109, 2200,        10Min,         gffs,          6.51,     1,
06313, 20161109, 2200,        10Min,        Sav1H,      9.789134,     0,
